AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
35.98,96.8,97.8,61.15,95.4,58.18,58.0,127.04,26.68,165.81,742.12,42.3,161.41,44.21,159.89,286.32,34.57,106.05,62.07,67.34,167.6,30.79,28.37,43.52,58.4,25.42,52.44,96.55,76.95,30.6,76.54,117.88,41.99,121.94,27.5,26.86,84.0,756.57,34.77,21.8,88.54,31.1,30.21,91.24,71.11,32.78,54.78,45.69,56.515,14.0,39.2,47.13,41.9,91.0,26.44,56.1984,85.23,60.74,56.17,37.77,60.95,26.74,61.13,58.57899999999999,4.28,31.35,65.36,20.37,44.95,70.05,91.41,227.65,70.73,45.23,31.1701,95.27,81.36499999999998,52.16,33.95,48.61,38.01,4665.054
35.931,96.89,97.8,61.61,95.4115,58.19,58.12,126.06,26.73,165.9101,741.9199999999997,42.44,161.83,44.09,160.13,286.81,34.58,105.545,61.93,67.3,167.82,30.84,28.4625,43.52,58.33,25.41,52.11,96.82,77.07,30.74,76.43999999999998,117.99,41.9,121.745,27.48,26.87,83.97,756.1599999999999,34.92,21.85,88.72,31.225,30.43,91.33,70.85,32.79,54.89,45.73,56.72,14.0,39.37,47.15,41.81,91.16,26.45,56.415,86.17499999999998,60.935,56.85,37.74,60.92,26.72,61.43,58.48,4.27,31.01,65.25,20.41,44.975,70.23,91.05,227.0967,70.69,45.01,31.19,94.17,81.54,52.15,34.1,48.74,38.14,4665.054
35.9044,96.95,97.57,61.98,95.51,58.20333333333333,57.95,126.51,26.712,166.18,739.6,42.46,162.5,43.86,160.0,286.13,34.59,106.5787,61.91666666666666,67.23,167.96,30.88,28.39,43.54,58.34,25.38,52.10666666666667,96.89,77.25,30.8,76.09,118.63,41.735,121.45200000000001,27.41,26.82,84.0,755.62,34.9192,21.77,88.79,31.01,30.17,91.37,70.78,32.83,55.14,45.8,56.7,14.0056,39.38,47.13,41.865,91.36,26.39,56.49,85.68009999999998,61.0,57.5,37.7117,61.03,26.66,61.55,58.51,4.285,31.195,65.41,20.39,44.81,70.0925,91.18,226.63,71.3,45.015,31.21,94.749,81.53,52.27,34.01,48.99,38.15,4665.826
35.89,96.97,97.55,62.09,95.52,58.21666666666666,57.96,126.28,26.74,166.148,739.5499999999997,42.52,162.68,43.8,160.12,286.8,34.61,106.35,61.90333333333334,67.38,167.85,30.89,28.39,43.55,58.54,25.37,52.10333333333333,96.76,76.96,30.86,75.65,118.57,41.71,121.45,27.42,26.87,83.34,756.3599,34.951,21.81,88.64499999999998,30.9,30.1,91.42,70.875,32.86,55.31,45.79,56.69,14.0573,39.42,47.115,41.92,92.28,26.3955,56.5335,85.665,61.008,57.75,37.825,61.13,26.73,61.5,58.47,4.28,31.14,65.24,20.37,44.69,69.955,91.28,227.53,71.31,45.02,31.21,94.31,81.71,52.3,33.96,48.95,38.195,4667.081
36.008,96.96,97.73,61.89,95.53,58.23,58.21,126.585,26.72,165.99,738.72,42.61,162.75,43.92,160.86,286.42,34.62,106.0,61.89,67.3,168.44,30.875,28.39,43.63,58.56,25.32,52.1,96.76,77.03,30.89,76.5,118.42,41.82,121.38,27.4,26.83,82.48,755.6699999999997,34.95,21.8593,88.75,30.91,30.12,91.45,71.1299,32.86,55.28,45.765,56.69,14.0701,39.54,47.01,41.92,91.86,26.401,56.52,85.87,61.11,57.165,37.7972,61.16,26.68,61.42,58.49,4.215,31.05,65.33,20.36,44.61,69.7401,91.16,227.125,71.06,45.05,31.18,94.155,81.72,52.3,34.17,48.89,38.32,4664.491
36.1,97.045,97.88,62.09,95.75,58.225,58.22,126.04,26.735,166.29,738.5,42.6,162.9,43.97,161.25,286.67,34.64,105.79,61.895,67.29,168.46,30.9766,28.41,43.675,58.7,25.33,52.115,96.83,77.03,30.89,76.76999999999998,118.84,41.85,121.345,27.43,26.85,82.43999999999998,755.31,34.98,21.82,88.74049999999998,30.96,30.16,91.61,70.91,32.9,55.31,45.75,56.705,14.08,39.55,47.068999999999996,41.98,91.68,26.41,56.57,86.26999999999998,61.07,57.07,37.87,61.445,26.65,61.47,58.4,4.205,31.2,65.24,20.38,44.44,69.90000000000002,91.305,227.25900000000001,71.0175,45.03,31.19,94.2,81.62,52.41,34.165,48.87,38.44,4666.484
36.0922,97.095,97.93,62.07,95.75,58.22,58.35,126.4,26.7,165.93,738.49,42.46,163.08,44.1,161.01,286.411,34.64,105.92,61.9,67.34,168.43,30.96,28.38,43.8,58.66,25.38,52.13,97.03,76.98999999999998,30.975,76.5,118.67,41.8499,121.38,27.45,26.8562,82.15999999999998,753.98,34.99,21.88,88.545,31.05,30.21,91.62,70.99,32.9,55.39,45.71,56.78,14.067,39.5,46.94,42.09,91.9016,26.38,56.51,86.18799999999996,61.11,56.96,37.93,61.24,26.67,61.43,58.37,4.21,31.2615,65.28,20.36,44.45,69.82,91.58,227.25,70.785,45.05,31.21,94.18,81.65999999999998,52.38,34.16,48.91,38.5,4666.026
36.05,97.145,97.94,62.04,95.73,58.25,58.34,126.41,26.715,166.315,739.68,42.52,163.08,44.06,161.19999999999996,287.5,34.65,106.43,61.86,67.41,168.47099999999998,30.98,28.4,43.879,58.69,25.38,52.24,97.0055,77.04,31.07,76.585,118.86000000000004,41.97,121.61000000000004,27.48,26.9,82.40999999999998,755.712,35.0,21.92,88.62999999999998,31.12,30.32,91.20100000000001,71.22,32.93,55.42,45.7,56.78,14.0565,39.47,47.005,42.06,92.565,26.44,56.5,86.14,61.08,56.63,37.98,61.23,26.7,61.5,58.29,4.255,31.265,65.29,20.35,44.5,70.15000000000002,91.66,227.08,70.81,45.14,31.21,94.38,81.54999999999998,52.46,34.21,48.9488,38.48,4669.1759999999995
36.05,97.23,98.0,61.99,95.69,58.25,58.37,126.96,26.7,166.169,739.2973,42.51,163.29,44.06,161.28,287.448,34.6,106.43,61.93,67.43,168.55,30.9664,28.43,43.84,58.71,25.4,52.315,96.9975,77.11,31.12,76.34749999999998,118.65,41.97,121.75,27.47,26.885,82.54,755.57,34.96,21.9596,88.62,31.15,30.305,91.05,71.2,32.92,55.35,45.701,56.835,14.07,39.38,47.15,42.09,92.825,26.45,56.57,85.81,61.1,56.81,38.04,61.1,26.71,61.51,58.365,4.25,31.26,65.25,20.35,44.49,70.25,91.64,227.125,70.47,45.16,31.22,94.62,81.51,52.43,34.2,48.92,38.475,4670.209
36.12,97.3,98.015,61.77,95.79,58.295,58.3677,126.74,26.64,166.25,739.125,42.47,162.845,44.02,161.505,287.7866,34.6,106.44,61.93,67.44,168.44,30.98,28.43,43.8,58.72,25.38,52.355,96.92,77.15999999999998,31.14,76.43,118.48,41.95,121.77,27.48,26.91,82.5049,755.615,34.88,21.97,88.545,31.08,30.29,90.77,71.18,32.94,55.15,45.71,56.93,14.03,39.33,47.47,41.99,92.74600000000001,26.48,56.44,85.84,61.085,56.36,38.065,61.06,26.67,61.55,58.5,4.255,31.27,65.1,20.36,44.51,70.11,91.61,227.0334,70.05,45.13,31.24,94.67,81.4801,52.5,34.23,48.82,38.505,4671.427
36.14,97.24,97.98500000000004,61.81,95.84,58.34,58.24,126.645,26.63,166.25,739.38,42.43,162.69999999999996,44.07,162.19,288.14,34.61,106.23,61.91,67.39,168.405,30.985,28.395,43.87,58.68,25.38,52.43,97.06,77.03,31.11,76.96,118.28,41.99,121.86000000000004,27.45,26.87,82.455,756.23,34.89,22.05,88.47,31.1375,30.31,90.6,71.22,32.92,55.03,45.69,56.92,14.02,39.26,47.51,42.0,92.68,26.46,56.41,85.62,61.12,56.53,38.14,61.04,26.67,61.63,58.46,4.24,31.305,65.09,20.34,44.74,70.17,91.675,226.9164,69.9892,45.09,31.25,94.74,81.47,52.53,34.23,48.77,38.505,4671.472
36.21,97.3699,97.9792,61.84,95.83,58.385,58.3,126.67,26.63,166.555,739.7999999999997,42.38,162.76,44.12,162.385,287.322,34.65,106.51,61.96,67.355,168.34,31.0,28.44,43.92,58.66,25.45,52.49,97.11000000000004,77.29,31.1633,76.96,118.59,42.0,121.7399,27.5,26.915,82.56,756.52,34.8484,22.06,88.53,31.26,30.44,90.77,71.34,32.94,55.16,45.7,56.8999,14.0893,39.3,47.53,42.0,92.62,26.49,56.44,85.995,61.08,57.04,38.1801,61.09,26.7,61.62,58.59,4.26,31.4,65.1,20.35,44.74,70.47,91.78,227.47,70.17,45.16,31.29,95.03,81.48,52.6,34.215,48.78,38.58,4674.5059999999985
36.08,97.35,97.98,61.85,95.81,58.38,58.29,126.35,26.65,166.49,739.5822,42.23,162.5407,44.11,162.235,287.346,34.61,106.42,61.96,67.34,168.51,31.0,28.43,43.95,58.66,25.44,52.53,97.15,77.11,31.17,76.685,118.27,41.96,121.55,27.4726,26.9,82.72,756.38,34.86,22.01,88.56,31.21,30.4,90.65,71.26000000000002,32.94,55.18,45.71,56.895,14.1,39.23,47.42,41.93,92.02,26.48,56.45,86.2,61.1,56.97,38.1,61.14,26.6901,61.5607,58.51,4.255,31.4105,65.07,20.365,44.7,70.37,91.785,227.3608,70.18,45.09,31.27,94.91,81.5,52.59,34.22,48.71,38.52,4672.5459999999985
36.1,97.27,97.96,61.93,95.81,58.36,58.36,126.29,26.67,166.8595,739.459,42.14,162.425,44.1,162.14,287.465,34.59,106.62,61.88,67.33,168.40599999999995,31.01,28.44,43.93,58.61,25.43,52.61,97.24,76.95,31.185,76.9,118.37,41.93,121.66,27.51,26.925,83.0,755.81,34.85,22.0,88.53,31.21,30.38,90.66,71.31,32.97,55.19,45.67,56.84,14.1201,39.23,47.41,41.94,91.765,26.48,56.39,86.45,61.06,57.02,38.135,61.2192,26.69,61.51,58.49,4.27,31.5099,65.14,20.37,44.73,70.44,91.75,227.24,70.32,45.11,31.2601,95.1,81.51,52.67,34.23,48.83,38.54,4672.679
36.16,97.32,97.8807,62.06,95.89,58.455,58.34,126.225,26.67,166.87,739.1,42.09,162.69999999999996,44.13,162.3,287.73,34.59,106.7796,61.9436,67.325,168.46,30.9982,28.42,43.94,58.64,25.46,52.73,97.385,76.84999999999998,31.1311,77.26999999999998,118.3895,41.96,121.65,27.51,26.935,82.75,756.5399999999997,34.9,22.05,88.54899999999998,31.22,30.4,90.67,71.285,32.99,55.235,45.59,56.84,14.170000000000005,39.26,47.48,42.0,92.26,26.49,56.44,86.4,61.11,57.05,38.12,61.22,26.7,61.5,58.48,4.29,31.509,65.14,20.35,44.75,70.34,91.79,228.005,70.445,45.12,31.25,95.04,81.48,52.8,34.19,48.93,38.56,4673.773
36.16,97.46,98.02,62.06,95.85,58.53,58.415,126.53,26.71,166.83,738.97,42.1,162.82,44.17,162.35,287.97,34.61,107.17,61.9259,67.335,168.4,31.025,28.41,43.95,58.68,25.485,52.64,97.415,77.04,31.18,77.29,118.4,42.05,121.765,27.54,26.95,82.37,756.6699999999997,34.935,22.09,88.5216,31.23,30.42,90.76,71.3,32.99,55.38,45.58,56.825,14.24,39.31,47.49,41.99,92.26,26.53,56.56,86.47,61.13,57.22,38.135,61.24,26.71,61.44,58.5,4.295,31.52,65.25,20.36,44.87,70.4901,91.83,228.59900000000002,70.56,45.19,31.26,95.025,81.53,52.87,34.21,48.99,38.59,4676.43
36.0734,97.4,98.1075,62.07,95.91010000000004,58.56,58.33,126.74,26.71,166.92,739.5,42.16,163.29,44.1575,162.36,287.7054,34.58,106.95,61.91,67.32,168.52,31.0236,28.445,43.925,58.65,25.51,52.7,97.38,76.98999999999998,31.17,77.26999999999998,118.4818,42.09,121.6901,27.52,26.935,82.35799999999998,756.4568,34.93,22.1,88.51999999999998,31.3,30.505,90.6,71.34,33.04,55.415,45.6,56.79,14.215,39.31,47.4,42.06,92.43,26.51,56.581,86.39499999999998,61.19,57.06,38.23,61.29,26.7,61.52,58.5011,4.295,31.54,65.40000000000002,20.36,44.86,70.57,91.85,228.29,70.61,45.21,31.24,95.19,81.58,52.94,34.32,48.96,38.615,4677.167
36.04,97.49,98.24,62.13,95.98,58.6,58.32,126.5,26.69,167.0,739.0,42.1689,163.3,44.2175,162.61,287.7,34.58,106.82,61.96,67.32,168.4,31.04,28.47,43.94,58.66,25.485,52.7,97.33,76.96,31.12,77.46,118.55,42.12,121.5775,27.52,26.94,82.12,757.1,34.95,22.12,88.47,31.32,30.5,90.61,71.29,33.04,55.5,45.58,56.87,14.22,39.31,47.4,42.0,92.5,26.5,56.56,86.18999999999998,61.22,56.54,38.24,61.3,26.705,61.57,58.62,4.295,31.6,65.36,20.355,44.86,70.69,91.86,228.4298,70.65000000000002,45.2,31.2699,95.2,81.58,52.97,34.25,49.01,38.635,4677.582
36.07,97.49,98.34,62.05,95.95,58.665,58.23,126.51,26.68,167.16,738.6499999999999,42.16,163.0,44.24,162.74,287.95,34.59,106.83,61.9,67.32,168.44999999999996,31.045,28.5,43.95,58.7,25.49,52.75,97.31,76.95,31.0901,77.62,118.53,42.13,121.61000000000004,27.55,26.97,82.12,756.4049999999999,34.95,22.14,88.48,31.35,30.54,90.7276,71.25,33.05,55.51,45.53,56.89,14.23,39.3,47.36,42.08,92.37,26.5,56.475,86.32,61.21,56.51,38.24,61.33,26.705,61.58,58.65,4.305,31.58,65.332,20.34,44.89,70.66,91.87,227.67,70.62,45.19,31.26,95.16,81.585,52.88,34.2302,49.01,38.64,4677.685
36.06,97.5,98.29,62.09,95.96,58.75,58.17,126.93,26.69,167.51,739.2235,42.17,163.0,44.26,163.26,288.19,34.6,107.0,62.01,67.34,168.57,31.055,28.535,43.94,58.73,25.53,52.86,97.34,76.955,31.195,77.835,118.58,42.19,121.6318,27.6,27.015,82.3452,756.882,34.975,22.185,88.48999999999998,31.37,30.57,90.69,71.25,33.08,55.55,45.525,56.8508,14.285,39.29,47.42,42.09,92.59,26.5,56.53,86.43,61.22,56.54,38.24,61.3934,26.73,61.5875,58.7,4.3,31.585,65.22,20.36,44.97,70.6101,91.98,227.74,70.65000000000002,45.23,31.259,95.28,81.68,52.95,34.23,49.04,38.605,4680.184
36.05,97.6,98.37,62.07,95.98,58.8,58.17,127.12,26.68,167.89,739.01,42.14,162.935,44.26,162.97,288.39,34.61,107.2,62.11,67.34,168.62,31.02,28.55,43.945,58.74,25.52,52.945,97.45,76.97,31.215,77.82,118.51,42.23,121.68,27.59,27.02,82.43999999999998,756.9049999999999,34.97,22.19,88.48,31.38,30.6,90.52,71.14,33.05,55.515,45.51,56.9,14.27,39.3,47.43,42.02,92.51,26.51,56.51,86.42749999999998,61.26,56.45,38.195,61.39100000000001,26.74,61.66,58.76,4.305,31.6125,65.225,20.365,44.99,70.6001,91.95,227.99,70.56,45.2,31.26,95.345,81.67,53.04,34.24,49.04,38.65,4681.667
36.09,97.7,98.39,62.1199,95.98,58.75,58.16,127.12,26.71,167.815,739.33,42.17,163.09,44.33,162.8332,288.06,34.63,107.28,62.1352,67.35,168.72,31.02,28.52,43.95,58.76,25.54,52.83,97.41,76.93999999999998,31.2,77.86,118.63,42.19,121.68,27.56,26.98,82.23999999999998,757.625,34.985,22.24,88.54,31.33,30.55,90.47,71.19,33.03,55.55,45.505,56.96,14.28,39.3,47.37,41.99,92.5999,26.51,56.5,86.5,61.25,56.53,38.1464,61.39,26.75,61.63,58.8,4.3099,31.6314,65.17,20.385,45.0,70.6397,91.87,228.0,70.4904,45.288999999999994,31.225,95.155,81.71,53.0,34.3,49.04,38.65,4682.866
36.03,97.74,98.31,62.16,95.97,58.79,58.17,126.76,26.71,167.8866,739.5416,42.17,163.17,44.33,162.69,287.955,34.62,107.535,62.12,67.33,168.72999999999996,31.0,28.49,43.91,58.7,25.53,52.81,97.32,77.0,31.19,78.01,118.65,42.19,121.76,27.54,26.96,82.09,758.2899999999997,35.0048,22.2493,88.57,31.33,30.55,90.49,71.14,32.9801,55.58,45.5,56.98,14.28,39.335,47.4,42.03,92.78,26.51,56.508,86.59999999999998,61.21,56.59,38.09,61.44,26.76,61.62,58.71,4.31,31.635,65.25,20.3742,45.04,70.67,91.72,226.6,70.5,45.28,31.2317,95.005,81.71,53.0851,34.29,49.07,38.66,4683.738
35.95,97.85,98.31,62.11,95.98,58.8,58.14,126.96,26.71,167.9052,739.68,42.15,163.18,44.35,162.75,287.895,34.64,107.61,62.144,67.33,168.77,31.05,28.48,43.87,58.7,25.53,52.75,97.32,77.01999999999998,31.21,78.0,118.42,42.17,121.78,27.52,26.93,82.015,758.11,35.01,22.27,88.54,31.31,30.53,90.535,71.24,32.975,55.6,45.45,56.99,14.2707,39.3,47.365,42.03,92.7,26.515,56.5,86.67,61.23,56.53,38.11,61.49,26.79,61.5766,58.66,4.295,31.5964,65.18,20.375,45.07,70.62,91.66,225.6817,70.46,45.23,31.24,95.07,81.7,53.05,34.26,49.05,38.69,4683.699000000001
35.96,97.925,98.32,62.06,95.97,58.76,58.08,127.08,26.7,167.91,739.7425,42.14,163.18,44.41,162.77619999999996,288.06,34.67,107.7,62.1056,67.32,168.81,31.07,28.49,43.875,58.71,25.53,52.79,97.3,76.96,31.22,78.08,118.4408,42.24,121.71,27.55,26.955,81.955,757.63,34.98,22.33,88.57,31.33,30.55,90.49,71.28,32.97,55.6,45.5,56.99,14.27,39.29,47.37,42.02,92.3786,26.52,56.5,86.65999999999998,61.21,56.62,38.1,61.41,26.77,61.59,58.7,4.295,31.6,65.1,20.37,45.05,70.579,91.7,226.445,70.39,45.24,31.23,95.17,81.73,53.03,34.26,49.01,38.69,4683.779
36.02,97.94,98.21,62.04,95.94,58.78,58.14,127.09,26.69,167.9,739.6599999999999,42.1,162.94,44.39,162.9,288.5,34.67,107.81,62.15,67.3,168.71,31.0736,28.49,43.9101,58.7,25.53,52.81,97.26,76.87999999999998,31.225,77.98999999999998,118.62,42.23,121.74,27.51,26.91,81.97,758.1,34.945,22.31,88.575,31.31,30.54,90.4,71.26000000000002,32.95,55.535,45.49,56.9925,14.29,39.27,47.36,42.04,92.56,26.54,56.4801,86.6201,61.1925,56.75,38.09,61.395,26.78,61.59,58.67,4.3,31.62,65.01000000000002,20.37,45.06,70.63,91.69,226.43,70.235,45.28,31.22,95.16,81.72,53.07,34.2592,48.98,38.695,4683.602
35.99,97.928,98.13,62.05,95.85,58.7,58.14,127.01,26.66,167.94,739.25,42.12,162.72999999999996,44.38,162.59,288.905,34.66,107.91,62.09,67.27,168.671,31.0643,28.46,43.945,58.68,25.52,52.76,97.27,76.87,31.195,78.0,118.6,42.17,121.7336,27.52,26.92,81.75929999999998,757.99,34.95,22.28,88.57,31.28,30.52,90.45,71.24,32.94,55.51,45.475,56.99,14.3,39.285,47.32,42.0,92.49100000000004,26.555,56.485,86.6252,61.13,56.72,38.08,61.41,26.785,61.61,58.6101,4.295,31.59,64.9206,20.37,45.05,70.7,91.76,226.33,70.165,45.26,31.2035,95.265,81.76,53.0,34.2,48.96,38.695,4682.995
35.98,97.87,98.19,62.1272,95.77,58.72,58.17,127.13,26.63,167.94999999999996,739.68,42.12,162.72,44.405,162.68,288.98,34.64,107.86,62.045,67.27500000000002,168.72,31.0739,28.48,43.92,58.655,25.51,52.7499,97.25,76.90999999999998,31.13,77.97,118.62,42.12,121.73670000000004,27.52,26.92,81.64,758.225,34.985,22.29,88.5576,31.27,30.51,90.53,71.3231,32.9,55.61,45.46,57.02,14.34,39.28,47.335,42.06,92.6101,26.57,56.57,86.59999999999998,61.07,56.74,38.1,61.46,26.7944,61.5825,58.645,4.306,31.62,64.96,20.37,45.03,70.8,91.77,226.51,70.335,45.29,31.2,95.25,81.84999999999998,52.98,34.2,49.03,38.66,4683.739000000001
35.985,97.7486,98.34,62.22,95.78,58.77,58.165,126.89,26.64,167.76,739.9099999999999,42.13,162.94999999999996,44.4,162.875,288.8,34.63,107.64,62.0,67.31,168.78,31.06,28.47,43.92,58.685,25.505,52.67,97.23,76.87,31.155,77.9148,118.62,42.105,121.635,27.515,26.92,81.5349,758.2899999999997,35.01,22.2901,88.58,31.26,30.51,90.58,71.48,32.8612,55.646,45.5,57.06,14.34,39.29,47.3,42.05,92.64,26.56,56.615,86.72,61.0701,56.92,38.1,61.46,26.8,61.61,58.725,4.295,31.61,64.99,20.375,45.0,70.8926,91.7,226.715,70.38,45.29,31.2,95.1,81.90999999999998,52.91,34.14,49.1,38.69,4683.393
35.99,97.73,98.36000000000004,62.25,95.7601,58.78,58.2,126.925,26.665,167.61,739.93,42.16,163.19,44.3823,162.71,288.7,34.64,107.7,62.053000000000004,67.28,168.72,31.06,28.47,43.94,58.73,25.475,52.615,97.25,76.87,31.13,77.9,118.6,42.13,121.58,27.51,26.9,81.58,758.51,35.05,22.3201,88.58,31.27,30.51,90.64,71.545,32.86,55.62,45.56,57.05,14.39,39.2775,47.345,42.05,92.4458,26.57,56.69,86.58,61.095,56.95,38.1,61.49,26.81,61.63,58.7901,4.3001,31.62,65.0,20.39,44.9254,70.91,91.67,226.64,70.4262,45.28,31.18,95.12,81.90999999999998,52.985,34.16,49.085,38.67,4683.903
35.97,97.68,98.34,62.18,95.76,58.76,58.28,126.83,26.66,167.65,740.38,42.145,163.0,44.4,162.75,288.88,34.645,107.84,62.1,67.285,168.64,31.075,28.46,43.93,58.72,25.49,52.575,97.18,76.87,31.155,77.89,118.6,42.13,121.639,27.51,26.92,81.9299,758.215,35.035,22.33,88.57,31.29,30.53,90.615,71.53,32.865,55.63,45.56,57.13,14.36,39.275,47.375,42.06,92.3684,26.585,56.655,86.47,61.075,57.005,38.13,61.32,26.835,61.575,58.82,4.3003,31.66,65.01000000000002,20.39,44.97,70.92,91.59,226.46,70.42,45.32,31.19,95.3325,81.93,52.985,34.21,49.075,38.635,4684.108
35.9862,97.77,98.34100000000001,62.09,95.72,58.76,58.23,126.98700000000001,26.66,167.725,740.805,42.09,162.85,44.49,162.745,289.1343,34.66,107.93,62.06,67.28,168.69,31.09,28.4689,43.94,58.69,25.5,52.62,97.19,76.935,31.19,77.89,118.72,42.13,121.6459,27.49,26.88,81.87,758.6,35.04,22.33,88.54,31.28,30.53,90.68,71.6,32.85,55.49,45.63,57.165,14.365,39.24,47.39,42.05,92.48,26.59,56.61,86.555,61.05,56.99,38.12,61.3,26.845,61.64,58.8211,4.315,31.7,65.02,20.391,44.96,70.93,91.6,226.65,70.37,45.3,31.16,95.32,82.04999999999998,52.9825,34.26,49.1,38.66,4686.049
