AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
36.11,97.5841,97.82,62.02,95.7,58.85,58.21,126.49,26.615,167.28,738.2,41.59,162.26,44.58,162.89,289.61,34.58,106.955,62.1393,67.105,168.75,31.115,28.49,43.85,58.8,25.7125,52.6625,97.04,76.48999999999998,31.17,77.95,118.16,42.07,121.65,27.5001,26.88,81.9114,758.7799,34.97,22.31,88.4,31.31,30.565,90.72,71.49,32.82,55.725,45.62,57.0,14.325,39.155,47.44,42.03,91.9,26.585,56.65,86.43,61.055,56.57,38.16,61.2401,26.915,61.66,58.68,4.295,31.875,64.77,20.435,45.0,70.6,91.65,226.37,70.55,45.2499,31.04,95.18,81.87999999999998,53.33,34.5,48.98,38.62,4678.811
36.11,97.59,97.83,62.03,95.7,58.8,58.24,126.67,26.62,167.22999999999996,738.02,41.599,162.19,44.58,163.1,289.705,34.535,106.93,62.14,67.14,168.76,31.115,28.49,43.84,58.81,25.72,52.675,97.03,76.455,31.17,77.9,118.1,42.08,121.62,27.5,26.88,81.92,758.85,34.9616,22.32,88.37999999999998,31.3,30.57,90.705,71.48,32.835,55.73,45.62,56.9802,14.325,39.185,47.39,42.01,91.8484,26.58,56.73,86.37999999999998,61.05,56.62,38.16,61.245,26.92,61.65,58.71,4.295,31.865,64.749,20.435,45.01,70.58,91.64,226.57,70.579,45.25,31.04,95.18,81.84999999999998,53.33,34.5,48.96,38.63,4679.072
36.115,97.57,97.83,62.03,95.7,58.79,58.2481,126.54,26.63,167.285,738.0,41.56,162.14,44.55,163.1,289.545,34.545,106.9,62.145,67.175,168.72,31.13,28.485,43.83,58.79,25.71,52.7,97.03,76.5355,31.165,77.87999999999998,118.03,42.09,121.617,27.505,26.88,81.93999999999998,758.95,34.975,22.33,88.37999999999998,31.295,30.55,90.77,71.45,32.82,55.75,45.6401,57.025,14.3325,39.2,47.36,42.0,91.83,26.59,56.75,86.37999999999998,61.04,56.61,38.1799,61.2599,26.92,61.63,58.745,4.292,31.86,64.79,20.455,44.97,70.5799,91.64,226.709,70.64100000000002,45.23,31.04,95.17,81.84,53.34,34.45,48.96100000000001,38.61,4679.189
36.14,97.56,97.8,62.05,95.68,58.78,58.27,126.59,26.62,167.18,738.1499999999999,41.49,162.22999999999996,44.57,163.07,289.18,34.545,106.8681,62.15,67.175,168.71,31.13,28.47,43.85,58.78,25.725,52.67,97.05,76.56,31.14,77.90999999999998,118.07,42.09,121.59,27.5,26.89,81.92,758.6549999999999,34.99,22.33,88.375,31.305,30.57,90.75,71.44,32.8,55.8,45.65,57.0,14.35,39.2,47.339,42.0,91.81,26.58,56.778999999999996,86.4,61.04,56.63,38.155,61.28,26.91,61.65,58.745,4.29,31.8742,64.88,20.455,44.93,70.55,91.64,226.5,70.72,45.18,31.04,95.08,81.86499999999998,53.45,34.46,48.975,38.6,4679.097
36.12,97.565,97.77,62.04,95.67,58.79,58.32,126.5,26.6101,167.13,738.0,41.475,162.27,44.58,163.05,289.3,34.535,106.875,62.18,67.17,168.72,31.13,28.47,43.85,58.765,25.725,52.63,97.04,76.55249999999998,31.151,77.95,117.93,42.09,121.6159,27.5,26.885,81.92,759.02,34.99,22.33,88.39,31.29,30.56,90.72,71.42,32.805,55.8,45.63,57.005,14.335,39.2,47.25,42.005,91.81,26.57,56.78,86.32,61.03,56.68,38.14,61.287,26.92,61.65,58.76,4.295,31.846,64.95,20.44,44.94,70.47,91.6,226.28,70.69,45.14,31.05,95.01,81.78,53.3963,34.42,48.99,38.59,4678.74
36.15,97.6,97.8,62.06,95.66,58.77,58.31,126.43,26.625,167.02,738.12,41.47,162.25,44.59,162.99,288.78,34.53,106.83,62.17,67.155,168.68,31.1,28.46,43.845,58.76,25.72,52.59,96.99,76.53,31.165,77.90999999999998,118.0,42.085,121.62,27.495,26.88,81.76,758.98,34.99,22.325,88.42,31.3,30.56,90.72,71.37,32.805,55.8,45.645,57.02,14.335,39.205,47.26,42.0,91.911,26.56,56.81,86.4,61.04,56.82,38.17,61.26,26.93,61.6775,58.72,4.295,31.845,65.0,20.44,44.96,70.45,91.61,226.07,70.69,45.14,31.045,94.89,81.84,53.35,34.46,49.005,38.5802,4678.489000000001
36.13,97.67,97.82,62.06,95.68,58.78,58.305,126.415,26.62,167.19,738.32,41.55,162.27,44.59,163.05,288.77,34.535,106.83,62.17,67.165,168.62,31.1,28.485,43.83,58.77,25.725,52.545,96.98,76.56,31.15,77.935,117.97,42.09,121.6,27.475,26.86,81.71,758.86,34.99,22.35,88.34999999999998,31.29,30.55,90.76,71.38,32.805,55.8001,45.64,57.01,14.3457,39.225,47.28,42.01,91.97,26.58,56.835,86.37,61.025,56.78,38.16,61.27,26.925,61.71,58.715,4.295,31.88,64.95,20.44,44.975,70.49,91.62,226.09,70.685,45.11,31.05,94.95,81.78,53.4992,34.428000000000004,49.02,38.58,4678.93
36.12,97.68,97.81,62.04,95.64,58.76,58.22,126.36000000000004,26.625,167.205,738.18,41.51,162.27,44.5847,163.11,288.78,34.5401,106.8,62.23,67.21,168.54,31.06,28.46,43.825,58.755,25.72,52.55,96.96,76.48,31.14,77.92,117.92,42.07,121.59899999999999,27.48,26.86,81.72,758.8003,34.985,22.35,88.34,31.28,30.53,90.77,71.38,32.8,55.795,45.64,56.97,14.34,39.22,47.26,42.01,92.09,26.56,56.85,86.37,61.01,56.808,38.17,61.25,26.92,61.7,58.725,4.295,31.9,64.92,20.44,44.97,70.4806,91.6,226.1283,70.695,45.1,31.03,94.83,81.78499999999998,53.5,34.41,49.01,38.57,4678.425
36.11,97.6875,97.83,61.99,95.65,58.74,58.21,126.37,26.625,167.22999999999996,738.38,41.495,162.28,44.5601,163.06,288.92,34.55,106.84,62.21,67.195,168.55,31.065,28.465,43.845,58.75,25.73,52.56,96.99,76.51,31.151,77.89,117.93,42.06,121.6234,27.47,26.865,81.7699,758.9352,34.975,22.37,88.34,31.29,30.55,90.72,71.37,32.8,55.75,45.645,57.01,14.34,39.1901,47.24,42.015,92.21,26.58,56.84,86.36,61.03,56.82,38.165,61.2445,26.925,61.73,58.78,4.3,31.89,64.93,20.44,44.97,70.45,91.58,226.14,70.65000000000002,45.09,31.02,94.81,81.81,53.4501,34.405,49.01,38.55,4678.657
36.16,97.64,97.755,62.035,95.64,58.71,58.18,126.31,26.635,167.14,738.211,41.468999999999994,162.22,44.58,162.97,288.845,34.5401,106.84,62.21,67.19,168.47999999999996,31.04,28.47,43.84,58.75,25.71,52.53,96.99,76.48,31.14,77.72,117.95,42.07,121.62,27.46,26.855,81.86,758.7,34.979,22.39,88.28,31.2749,30.52,90.77,71.38,32.795,55.78,45.65,56.98,14.33,39.1965,47.22,42.0,92.27780000000004,26.56,56.87,86.335,61.04,56.83,38.165,61.25,26.92,61.71,58.71,4.295,31.86,64.94,20.42,44.94,70.46,91.55,226.22,70.6799,45.05,31.01,94.79,81.79,53.39,34.41,49.02,38.535,4677.686
36.17,97.63,97.765,62.02,95.68,58.74,58.16,126.2,26.635,167.08,738.11,41.4301,162.3013,44.59,163.01,288.78,34.555,106.79,62.18,67.185,168.465,31.05,28.49,43.86,58.7455,25.71,52.54,96.98,76.53,31.14,77.61,117.94,42.1,121.62,27.46,26.85,81.9299,758.45,34.97,22.37,88.23999999999998,31.28,30.51,90.71,71.41,32.8,55.785,45.63,56.99,14.335,39.19,47.19,42.01,92.33,26.585,56.89,86.36,61.05,56.89,38.16,61.25,26.95,61.7,58.69,4.3,31.9,64.96,20.44,44.94,70.54,91.58,226.18,70.625,45.06,31.04,94.8,81.79999999999998,53.5,34.47,49.0,38.55,4677.797000000001
36.15,97.63,97.78,62.03,95.745,58.75,58.1961,126.43,26.64,167.4,738.2999999999997,41.43,162.28,44.58,163.041,289.085,34.555,106.85,62.22,67.185,168.495,31.055,28.49,43.87,58.77,25.675,52.53,96.97,76.51,31.155,77.75499999999998,117.99,42.1,121.635,27.465,26.855,81.92,758.85,34.99,22.34,88.28799999999998,31.28,30.52,90.76899999999999,71.41,32.81,55.775,45.6362,57.015,14.33,39.195,47.22,42.0,92.322,26.58,56.885,86.36,61.08,56.95,38.18,61.29,26.945,61.72,58.6905,4.3,31.92,64.95,20.44,44.928999999999995,70.52,91.57,226.185,70.595,45.06,31.05,94.87,81.8801,53.455,34.49,49.01,38.53,4678.522
36.15,97.57,97.81,61.98,95.74,58.73,58.2,126.36000000000004,26.62,167.49,738.5399999999997,41.42,162.14,44.57,163.06,289.095,34.555,106.82,62.26,67.15000000000002,168.49,31.05,28.47,43.87,58.755,25.685,52.52,96.96,76.57,31.155,77.79999999999998,118.04,42.07,121.68,27.46,26.84,81.945,759.0,34.975,22.31,88.31,31.295,30.51,90.72,71.41,32.77,55.7,45.625,57.01,14.335,39.19,47.21,41.995,92.32,26.56,56.875,86.33,61.085,56.89,38.1802,61.25,26.925,61.71,58.7,4.295,31.9166,64.87,20.45,44.91,70.48,91.58,226.21,70.471,45.025,31.05,94.89,81.93,53.434,34.5,48.99,38.55,4678.344
36.15,97.57700000000001,97.84,62.0,95.74,58.69,58.21,126.36000000000004,26.605,167.64,738.25,41.455,162.19999999999996,44.56,163.1,289.1,34.575,106.83,62.28,67.16,168.1972,31.0375,28.45,43.87,58.75100000000001,25.7,52.48,96.94200000000001,76.59999999999998,31.155,77.8344,118.0,42.04,121.6508,27.46,26.85,82.12,758.796,34.974000000000004,22.305,88.28,31.2925,30.49,90.74,71.40000000000002,32.765,55.7,45.6,57.0299,14.3399,39.23,47.2,41.97,92.25,26.555,56.8758,86.39499999999998,61.06,56.85,38.19,61.2634,26.925,61.7,58.74,4.295,31.9058,64.87,20.455,44.9,70.44,91.55,226.268,70.42,45.03,31.0455,94.95,81.9,53.42,34.49,48.97,38.541,4678.042
36.17,97.5733,97.86000000000004,62.01,95.73,58.75,58.22,126.405,26.6,167.6925,738.12,41.485,162.26,44.57,163.11,289.19,34.6,106.89,62.28,67.18,168.2516,31.03,28.47,43.9,58.745,25.72,52.5,96.89,76.62,31.15,77.84999999999998,118.04,42.07,121.64,27.475,26.865,82.26999999999998,758.95,34.98,22.299,88.24989999999998,31.3,30.52,90.745,71.39,32.795,55.73,45.6,57.0,14.355,39.245,47.18,41.98,92.21,26.56,56.855,86.4065,61.05,56.85,38.19,61.27,26.94,61.7,58.72,4.295,31.935,64.9019,20.465,44.91,70.44,91.57,226.33,70.33,45.05,31.035,95.07,81.9084,53.44,34.51,48.96,38.56,4678.593
36.16,97.475,97.8,62.0,95.721,58.68,58.19,126.48,26.6,167.77,737.87,41.4454,162.21,44.53,163.08,289.385,34.6,107.03,62.26000000000001,67.125,168.19999999999996,31.035,28.45,43.87,58.735,25.685,52.5219,96.87,76.62,31.1425,77.87999999999998,117.97,42.05,121.6,27.44,26.825,82.34,758.51,34.979,22.295,88.26999999999998,31.27,30.49,90.76,71.365,32.79,55.748999999999995,45.5808,56.995,14.35,39.24,47.2101,41.97,92.12,26.565,56.84,86.37999999999998,61.05,56.92,38.225,61.23,26.94,61.7,58.62,4.3,31.975,64.91,20.47,44.93,70.375,91.52,226.26,70.42,45.03,31.02,95.11000000000004,81.84,53.47,34.51,48.96,38.55,4677.524
36.1333,97.44,97.82,61.995,95.68,58.69,58.12,126.46,26.594,167.69,737.74,41.41,162.2324,44.49,163.12,289.16,34.58,107.0933,62.24,67.105,168.19,31.0273,28.445,43.89,58.72,25.67,52.485,96.84,76.64,31.1,77.89,118.04,42.02,121.5711,27.41,26.79,82.2151,758.6499999999999,34.99,22.31,88.28,31.275,30.48,90.79,71.37,32.755,55.7503,45.58,57.0,14.360999999999999,39.23,47.235,41.98,92.12,26.55,56.828,86.31,61.04,56.88,38.219,61.2162,26.925,61.7,58.62,4.28,31.98,64.93,20.47,44.92,70.37,91.48,226.18,70.495,44.96,31.015,95.08,81.86029999999998,53.5,34.52,48.98,38.555,4676.804
36.13,97.45160000000004,97.79,61.96,95.65,58.6825,58.08,126.51,26.5999,167.69,737.5,41.445,162.11,44.485,163.1,289.02,34.59,107.16,62.24,67.08,168.17,31.021,28.44,43.88,58.7,25.65,52.47,96.8201,76.68,31.0726,77.93999999999998,118.04,42.03,121.57600000000001,27.4,26.795,82.17200000000003,758.2749999999999,34.978,22.295,88.26959999999998,31.28,30.48,90.81,71.375,32.75,55.7,45.59,56.9942,14.365,39.225,47.21,41.975,92.02,26.555,56.77,86.23999999999998,61.045,56.86,38.255,61.1728,26.925,61.7,58.586999999999996,4.28,31.97,64.94,20.42,44.915,70.34100000000001,91.44,226.19,70.43,44.93,31.005,95.055,81.84999999999998,53.54,34.465,48.961999999999996,38.542,4676.123
36.13,97.465,97.83,61.96,95.645,58.63625,58.015,126.455,26.575,167.69,737.3999999999999,41.475,162.07,44.5,163.13,288.86,34.58,107.20200000000001,62.24,67.03,168.11,31.03,28.43,43.9,58.675,25.625,52.45,96.9,76.62,31.07,77.9184,118.005,42.03,121.54,27.39,26.775,82.12999999999998,758.07,34.96,22.299,88.3199,31.28,30.49,90.85,71.38,32.77,55.68,45.585,56.98,14.34,39.21,47.2,41.96,92.04,26.55,56.73,86.23999999999998,61.053999999999995,56.86,38.25,61.14,26.925,61.695,58.58,4.275,31.96,64.94,20.41,44.9,70.3999,91.41,226.29,70.41,44.8799,31.0,95.03,81.84,53.56,34.51,48.96,38.54,4675.281
36.13,97.38,97.72,61.92,95.63,58.59,57.98,126.31,26.56,167.69,737.07,41.44,161.87,44.43,163.16,288.71,34.56,107.1,62.24,66.97,168.06,31.0201,28.44,43.85,58.64,25.59,52.45,96.86000000000004,76.61,31.06,77.89,117.93,41.99,121.46,27.38,26.76,82.23999999999998,757.46,34.915,22.25,88.20994999999998,31.24,30.46,90.75,71.365,32.74,55.63,45.56,56.98,14.33,39.185,47.21,41.945,91.8616,26.54,56.68,86.18,61.05,56.75,38.22,61.1,26.925,61.6475,58.49,4.27,31.92,64.82,20.41,44.888999999999996,70.33,91.35,226.38,70.23,44.84,31.0,95.08,81.79,53.54,34.49,48.94,38.52,4672.878
35.9666,97.165,97.43,61.78,95.42,58.38,57.75,125.73,26.5034,167.04,736.5689,41.315,161.36,44.28,162.5406,287.61,34.5,106.7,62.04,66.8,167.74,30.94,28.4,43.82,58.51,25.55,52.305,96.6603,76.43999999999998,31.02,77.62,117.7,41.95,121.31,27.3,26.68,81.76,755.7080000000003,34.79,22.23,88.09999999999998,31.04,30.31,90.6,71.21,32.72,55.525,45.45,56.854,14.2801,39.08,47.02,41.84,91.62,26.48,56.589,86.01,60.93,56.65,38.065,61.0,26.88,61.565,58.38,4.2644,31.8201,64.56,20.36,44.77,70.07,91.09,225.85,70.03,44.71,30.932,94.69,81.67,53.29,34.39,48.85,38.445,4661.686
35.94,97.04,97.32,61.71,95.31,58.28,57.715,125.64,26.47,166.62,736.14,41.28,161.19,44.22,162.27,286.81,34.44,106.48,61.95,66.735,167.705,30.88,28.4,43.78,58.46,25.52,52.28,96.61000000000004,76.39,30.96,77.47,117.59,41.91,121.08,27.25,26.655,81.75,754.86,34.765,22.195,88.01,30.98,30.23,90.61,71.08,32.695,55.5,45.41,56.76,14.247,39.02,46.92,41.765,91.59100000000001,26.44,56.54,85.82,60.87,56.605,38.035,60.96,26.875,61.52,58.35,4.255,31.79,64.46,20.32,44.7,70.08,91.05,225.35,70.07,44.655,30.91,94.55,81.59,53.1203,34.37,48.83,38.415,4656.014
36.0132,97.195,97.38,61.75,95.38,58.34,57.75,125.81,26.51,166.85,736.76,41.27,161.34,44.18,162.46,287.825,34.435,106.6,61.97,66.7575,167.77,30.89,28.44,43.82,58.5101,25.48,52.32,96.61000000000004,76.42,30.94,77.57,117.77,41.91,121.1158,27.27,26.675,81.75499999999998,755.59,34.82,22.2101,88.03,31.0,30.28,90.785,71.11,32.7,55.55,45.4,56.83,14.265,39.06,46.93,41.78,91.74,26.44,56.575,85.92,60.9,56.56,38.11,61.0,26.88,61.55,58.43,4.265,31.8025,64.55,20.33,44.72,70.08,91.08,225.7351,70.15000000000002,44.66,30.93,94.605,81.67,53.185,34.365,48.84,38.44,4659.451
36.0002,97.17420000000004,97.39,61.8,95.38,58.36,57.88,125.82,26.515,167.05,736.69,41.29,161.33,44.18,162.4908,288.28,34.445,106.654,62.01,66.78,167.8148,30.895,28.4,43.835,58.515,25.475,52.36,96.64,76.43999999999998,30.94,77.54999999999998,117.74,41.9,121.166,27.27,26.66,81.87,755.32,34.84,22.215,88.045,31.04,30.3,90.76,71.17,32.705,55.6,45.4052,56.84,14.265,39.055,47.0,41.82,91.7516,26.465,56.6292,86.0,60.9,56.64,38.12,60.98,26.88,61.61,58.46,4.275,31.83,64.6,20.32,44.76,70.1,91.07,226.0,70.28,44.69,30.939,94.61000000000004,81.68999999999998,53.23,34.4,48.85,38.44,4660.639
36.01,97.0999,97.35,61.785,95.34,58.36,57.9,125.77,26.51,167.04,736.71,41.31,161.225,44.15,162.3736,288.47,34.41,106.71,61.97,66.77,167.71,30.869,28.39,43.85,58.495,25.45,52.3042,96.52,76.40999999999998,30.95,77.57,117.53,41.9,121.04,27.25,26.625,81.9,755.36,34.79,22.18,87.98,31.0,30.28,90.79,71.12,32.68,55.56100000000002,45.35,56.795,14.265,39.03,46.97,41.81,91.78,26.45,56.6,86.0,60.85,56.65,38.095,60.91,26.875,61.59,58.36,4.265,31.815,64.52,20.31,44.7394,70.035,90.98,226.0122,70.19,44.66,30.94,94.54,81.62,53.2,34.365,48.84,38.42,4658.504
35.97,96.92,97.16,61.72,95.24,58.18,57.78,125.6,26.48,166.91,735.85,41.24,160.9,44.07,162.18,287.915,34.38,106.44,61.91,66.69,167.47999999999996,30.81,28.37,43.85,58.415,25.38,52.23,96.4501,76.33,30.915,77.53,117.33,41.85,120.8499,27.21,26.605,81.63899999999998,754.76,34.73,22.15,87.84,30.965,30.22,90.73,71.005,32.65,55.51,45.32,56.65,14.27,38.98,46.92,41.8,91.751,26.41,56.52,85.93999999999998,60.79,56.53,38.01,60.87,26.83,61.46,58.295,4.2599,31.73,64.39,20.29,44.64,69.90000000000002,90.89,225.606,70.095,44.56,30.9,94.39,81.57,53.06,34.295,48.81,38.37,4652.373
36.03,96.93,97.211,61.7,95.23,58.22,57.76,125.71,26.49,166.955,736.115,41.31,161.05,44.09,162.32,288.34,34.4,106.6,61.94,66.75,167.53,30.83,28.4,43.87,58.44,25.395,52.17,96.41,76.31,30.935,77.51,117.33,41.87,120.8,27.24,26.64,81.56579999999998,754.6124999999997,34.75,22.15,87.8472,31.01,30.28,90.64,71.04,32.63,55.52,45.3,56.675,14.3,39.0,46.95,41.83,91.78,26.42,56.53,85.92,60.77,56.52,38.06,60.9008,26.81,61.42,58.34,4.265,31.75,64.4687,20.31,44.65,69.97,90.93,225.75,70.2,44.6,30.91,94.67,81.59,53.03,34.315,48.8,38.4,4652.898
36.0,96.94,97.2399,61.69,95.26,58.22,57.778999999999996,125.53,26.48,166.8795,735.855,41.3348,160.92,44.06,162.53,288.02,34.42,106.51,61.935,66.76000000000002,167.59,30.83,28.4,43.8575,58.43899999999999,25.38,52.13,96.41,76.29999999999998,30.9425,77.57,117.38,41.84,120.86000000000004,27.24,26.63,81.51,754.2,34.76,22.1258,87.87,30.99,30.25,90.65,71.07,32.675,55.53,45.31,56.65,14.29,39.005,46.93,41.82,91.78,26.4,56.51,85.86,60.8,56.55,38.05,60.925,26.815,61.43,58.34,4.265,31.77,64.45,20.3,44.665,69.96,91.0,225.98,70.165,44.57,30.95,94.69,81.56499999999998,52.99,34.305,48.79,38.38,4652.937
36.0335,97.01410000000004,97.23,61.7,95.28,58.24,57.85,125.42,26.505,166.77,736.1,41.3749,160.89,44.06,162.51,287.99,34.44,106.34,61.93,66.79,167.58,30.8299,28.43,43.91,58.44,25.38,52.17,96.41,76.32,30.96,77.73,117.3,41.83,120.865,27.246,26.635,81.43,754.49,34.8,22.16,87.84999999999998,30.99,30.25,90.7,71.07,32.69,55.52,45.3,56.69,14.31,39.01,46.92,41.815,91.73,26.4,56.58,85.92,60.79,56.54,38.05,60.96,26.8195,61.4358,58.33,4.27,31.8,64.4701,20.3,44.65,69.97,90.98,226.16,70.19,44.63,30.934,94.52,81.57,52.995,34.305,48.78,38.41,4653.608
36.03,97.02,97.21,61.75,95.295,58.24,57.86,125.45,26.52,166.84,736.1499999999999,41.39,160.89,44.075,162.65,287.96,34.46,106.34,61.93,66.77,167.59,30.82,28.4,43.915,58.47,25.4,52.18,96.42,76.37999999999998,30.96,77.7,117.256,41.87,120.89,27.25,26.655,81.48999999999998,754.25,34.7951,22.155,87.83,31.04,30.31,90.81,71.16,32.72,55.53,45.37,56.73,14.31,39.05,46.9,41.84,91.74,26.39,56.6,86.01,60.8,56.6,38.07,60.98,26.824,61.45,58.34,4.27,31.82,64.48,20.3,44.63,70.01000000000002,90.97,226.43,70.27500000000002,44.63,30.94,94.5,81.57,53.035,34.31,48.8,38.43,4654.811
36.0,96.955,97.11000000000004,61.73,95.29,58.25,57.88,125.47,26.51,166.79,736.35,41.375,160.76,44.075,162.62,288.24,34.47,106.4225,61.93,66.76000000000002,167.64,30.795,28.415,43.88,58.5,25.41,52.14,96.42,76.33,30.975,77.68999999999998,117.26,41.9,120.95,27.25,26.63,81.56,754.1662,34.77,22.15,87.84,31.04,30.29,90.69,71.11,32.725,55.52,45.37,56.69,14.305,39.03,46.905,41.84,91.75,26.395,56.5577,85.97,60.77,56.57,38.055,60.935,26.825,61.45,58.35,4.27,31.82,64.41,20.32,44.6,70.0,91.01,226.4,70.24,44.59,30.956,94.47,81.54999999999998,53.013999999999996,34.305,48.79,38.43,4654.03
36.0,96.9633,97.1,61.76,95.29,58.25,57.92,125.61000000000004,26.5062,166.9008,736.96,41.37,160.86,44.025,162.6,288.33,34.479,106.46,61.93,66.76000000000002,167.59,30.81,28.405,43.9,58.5,25.4,52.18,96.44,76.33,30.98,77.62999999999998,117.31,41.9,121.09,27.25,26.63,81.59999999999998,754.35,34.81,22.1807,87.82,31.0,30.265,90.76,71.1,32.705,55.56,45.41,56.695,14.315,39.07,46.9,41.82,91.85,26.4,56.55,86.04,60.79,56.58,38.075,60.951,26.85,61.43,58.315,4.275,31.83,64.5,20.29,44.58,70.015,90.99,226.56,70.31,44.59,30.96,94.48,81.5,53.02,34.3,48.788999999999994,38.445,4654.905
35.98,96.96,97.08,61.78,95.28,58.23,57.9,125.59,26.5166,166.82499999999996,737.0399999999997,41.355,160.75,43.99,162.46,288.3,34.465,106.4431,61.91,66.72,167.59,30.8,28.41,43.87,58.455,25.38,52.15,96.42,76.26999999999998,30.995,77.655,117.265,41.9,121.045,27.225,26.615,81.56,754.0,34.81,22.18,87.79,30.995,30.26,90.77,71.05,32.7,55.56,45.385,56.66,14.305,39.1,46.89,41.815,91.76,26.3942,56.54,86.01,60.78,56.51,38.06,60.945,26.85,61.44,58.23,4.27,31.8385,64.46,20.295,44.57,70.0,90.97,226.83,70.38,44.55,30.934,94.52,81.39,53.0139,34.24,48.78,38.445,4653.752
36.01,96.97,97.09,61.75,95.27,58.2104,57.91,125.74,26.52,166.84599999999998,736.26,41.33,160.8,44.01,162.47,288.4,34.48,106.46,61.91,66.699,167.49,30.795,28.42,43.88,58.5,25.39,52.16,96.46,76.31,31.01,77.68999999999998,117.2,41.94,121.0356,27.23,26.625,81.625,753.75,34.8,22.18,87.76999999999998,31.01,30.28,90.79,71.06,32.735,55.54,45.33,56.695,14.305,39.08,46.88,41.82,91.89,26.4,56.49,85.95,60.75,56.52,38.055,60.96,26.87,61.46,58.25,4.275,31.85,64.4001,20.3,44.58,70.0,90.96,226.96,70.34,44.54,30.93,94.555,81.36,53.04,34.22,48.78,38.46,4653.581